window_start,window_end,city,avg_util,max_util,min_util,std_util,avg_temp,avg_wind,avg_clouds,avg_rain
2024-10-19 10:30:00,2024-10-19 11:00:00,Dubai,0.1574115436895699,0.7,0.030580554005268323,0.15721536238052183,33.57,5.67,0.08,0.0
2024-10-19 11:00:00,2024-10-19 11:30:00,Dubai,0.15049597691439787,0.7,0.08517992744215641,0.16995556747334292,33.46,6.11,25.31,0.0
2024-10-19 11:30:00,2024-10-19 12:00:00,Dubai,0.16980557538511304,0.7,0.06691657976225099,0.1540029861980034,35.16,5.61,39.09,0.0
2024-10-19 12:00:00,2024-10-19 12:30:00,Dubai,0.3397504686325038,0.7,0.27233152011411144,0.1864186930903592,34.82,5.71,31.6,0.0
2024-10-19 12:30:00,2024-10-19 13:00:00,Dubai,0.4277419658468699,0.7,0.32972266544736917,0.20395235481751123,33.29,4.1,11.62,0.0
2024-10-19 13:00:00,2024-10-19 13:30:00,Dubai,0.6043619469649172,0.8050528400372918,0.4,0.11795477969774798,33.84,3.44,17.37,0.0
2024-10-19 13:30:00,2024-10-19 14:00:00,Dubai,0.5039033552421388,0.7747062790647163,0.37434687548439805,0.1305357819572824,34.28,3.15,19.12,0.0
2024-10-19 14:00:00,2024-10-19 14:30:00,Dubai,0.5029286993190429,0.7358507495338116,0.3909449602385422,0.11342371610178459,33.57,4.41,1.37,0.0
2024-10-19 14:30:00,2024-10-19 15:00:00,Dubai,0.5620622596917868,0.7924535065662321,0.4,0.10917818323440856,32.43,6.32,2.61,0.0
2024-10-19 15:00:00,2024-10-19 15:30:00,Dubai,0.5863786065374865,0.7584711887952023,0.4,0.19021237307913058,32.19,3.26,17.09,0.0
2024-10-19 15:30:00,2024-10-19 16:00:00,Dubai,0.46910134703112405,0.7,0.35658092150963683,0.11639476722986372,30.39,5.45,21.39,0.0
2024-10-19 16:00:00,2024-10-19 16:30:00,Dubai,0.37106682057932106,0.7,0.23539117610814825,0.11563342372169919,31.27,4.8,23.34,0.0
2024-10-19 16:30:00,2024-10-19 17:00:00,Dubai,0.35133763644986554,0.7,0.22235133752161407,0.12197252570615519,28.69,1.6,18.26,0.0
2024-10-19 17:00:00,2024-10-19 17:30:00,Dubai,0.3509112437296676,0.7,0.27895339221712123,0.1680743399030804,27.84,6.12,29.35,0.0
2024-10-19 17:30:00,2024-10-19 18:00:00,Dubai,0.4128142787679294,0.7,0.29701719467005133,0.19143070462649275,28.18,2.61,23.07,0.0
2024-10-19 18:00:00,2024-10-19 18:30:00,Dubai,0.28764659704857315,0.7,0.16221022101552027,0.19791050703609622,26.73,5.82,30.76,0.0
2024-10-19 18:30:00,2024-10-19 19:00:00,Dubai,0.37337415904829235,0.7,0.24278099453679086,0.15073222823455515,27.41,7.65,20.55,0.0
2024-10-19 19:00:00,2024-10-19 19:30:00,Dubai,0.32787413888291517,0.7,0.25576264685704364,0.2282553971874516,25.79,5.58,25.49,0.0
2024-10-19 19:30:00,2024-10-19 20:00:00,Dubai,0.24590040941097485,0.7,0.1558231737495814,0.13165170952412816,24.5,6.74,14.53,0.0
2024-10-19 20:00:00,2024-10-19 20:30:00,Dubai,0.3197815340093549,0.7,0.22108646378398925,0.1798568965922445,23.54,4.89,24.12,0.0
2024-10-19 20:30:00,2024-10-19 21:00:00,Dubai,0.20995589893815256,0.7,0.14458584351648357,0.13765190523128576,22.63,5.24,26.11,0.0
2024-10-19 21:00:00,2024-10-19 21:30:00,Dubai,0.08605346846509818,0.7,0.02795621072480084,0.17172339118097787,22.62,8.02,35.82,0.0
2024-10-19 21:30:00,2024-10-19 22:00:00,Dubai,0.18015084974350715,0.7,0.04943659265154479,0.12082151973334505,21.45,7.25,26.47,0.0
2024-10-19 22:00:00,2024-10-19 22:30:00,Dubai,0.07846067097662454,0.7,0.0,0.2318695480860196,21.41,3.31,13.97,0.0
2024-10-19 22:30:00,2024-10-19 23:00:00,Dubai,0.21961626952078053,0.7,0.13940858967576036,0.17913217430844858,21.49,4.38,6.76,0.0
2024-10-19 23:00:00,2024-10-19 23:30:00,Dubai,0.15088844841795876,0.7,0.04737906924227139,0.11106535360051595,21.0,5.96,9.8,0.0
2024-10-19 23:30:00,2024-10-20 00:00:00,Dubai,0.028908291083171396,0.7,0.0,0.17420032233542132,19.96,5.73,0.0,0.0
2024-10-20 00:00:00,2024-10-20 00:30:00,Dubai,0.3803071424142291,0.7,0.2873552518991379,0.1541619088131287,20.37,4.55,10.51,0.0
2024-10-20 00:30:00,2024-10-20 01:00:00,Dubai,0.28995412006646504,0.7,0.22043712752197053,0.14175658678266514,19.58,4.82,8.5,0.0
2024-10-20 01:00:00,2024-10-20 01:30:00,Dubai,0.4678981933214275,0.7039806897694935,0.4,0.09772360565075963,20.41,6.47,19.6,0.0
2024-10-20 01:30:00,2024-10-20 02:00:00,Dubai,0.5648760005975494,0.7654136055757808,0.4,0.13693916129894515,20.57,4.2,26.28,0.0
2024-10-20 02:00:00,2024-10-20 02:30:00,Dubai,0.39651737849560137,0.7,0.2963790014062146,0.15488323420103658,21.06,4.65,25.18,0.0
2024-10-20 02:30:00,2024-10-20 03:00:00,Dubai,0.4517213889215221,0.7,0.36449625615686077,0.23471707422734633,21.27,5.59,18.04,0.0
2024-10-20 03:00:00,2024-10-20 03:30:00,Dubai,0.5266915254590823,0.7,0.4,0.17479366336025082,23.12,4.39,19.21,0.0
2024-10-20 03:30:00,2024-10-20 04:00:00,Dubai,0.43962750883195273,0.7,0.3690516132236383,0.15356199473563015,22.72,4.14,13.73,0.0
2024-10-20 04:00:00,2024-10-20 04:30:00,Dubai,0.39662828776249975,0.7,0.26376264729327936,0.18705183115483193,23.04,3.53,19.03,0.0
2024-10-20 04:30:00,2024-10-20 05:00:00,Dubai,0.34998071578483864,0.7,0.23574434009953016,0.1251331315662965,23.83,2.07,0.0,0.0
2024-10-20 05:00:00,2024-10-20 05:30:00,Dubai,0.4001979995168925,0.7,0.27351624460246726,0.23717316714260256,25.57,4.3,25.87,0.0
2024-10-20 05:30:00,2024-10-20 06:00:00,Dubai,0.3149929291662945,0.7,0.22390837731846147,0.1808346297987211,25.38,5.63,18.28,0.0
2024-10-20 06:00:00,2024-10-20 06:30:00,Dubai,0.34769416112012896,0.7,0.29161789737381666,0.15298420066676127,27.27,4.3,6.3,0.0
2024-10-20 06:30:00,2024-10-20 07:00:00,Dubai,0.4005523796737989,0.7,0.3197226556399876,0.17540671028181035,27.88,5.47,14.78,0.0
2024-10-20 07:00:00,2024-10-20 07:30:00,Dubai,0.3876320341896982,0.7,0.296930009717712,0.21049494479196781,29.86,4.93,18.5,0.0
2024-10-20 07:30:00,2024-10-20 08:00:00,Dubai,0.28254903582050644,0.7,0.22087123138135772,0.15177253597599102,28.61,3.95,49.58,0.0
2024-10-20 08:00:00,2024-10-20 08:30:00,Dubai,0.3120560223284753,0.7,0.24888470819386538,0.16003637663094952,30.2,7.21,15.4,0.0
2024-10-20 08:30:00,2024-10-20 09:00:00,Dubai,0.22752598123415746,0.7,0.10203172162854773,0.11677671242851145,32.0,4.7,16.88,0.0
2024-10-20 09:00:00,2024-10-20 09:30:00,Dubai,0.18632701769132343,0.7,0.11474816649633564,0.14522929889848638,32.59,7.5,40.68,0.0
2024-10-20 09:30:00,2024-10-20 10:00:00,Dubai,0.16327232358149202,0.7,0.043239701787726556,0.15736781855671422,31.94,3.69,18.12,0.0
2024-10-20 10:00:00,2024-10-20 10:30:00,Dubai,0.10289005908196663,0.7,0.02095115624518913,0.10231489816310804,31.99,3.5,29.23,0.0
2024-10-20 10:30:00,2024-10-20 11:00:00,Dubai,0.0027264736568545916,0.7,0.0,0.14253105618096984,34.93,2.95,16.9,0.0
2024-10-20 11:00:00,2024-10-20 11:30:00,Dubai,0.2050154236712709,0.7,0.10301661846428795,0.1017525831236037,33.73,4.97,22.79,0.0
2024-10-20 11:30:00,2024-10-20 12:00:00,Dubai,0.30579961936177136,0.7,0.20627072250313072,0.21750041812164822,35.04,5.21,1.71,0.0
2024-10-20 12:00:00,2024-10-20 12:30:00,Dubai,0.35855184560640474,0.7,0.2504151816213433,0.16892444141504437,35.14,4.98,47.23,0.0
2024-10-20 12:30:00,2024-10-20 13:00:00,Dubai,0.53254080576098,0.7,0.4,0.18663078727808993,34.69,4.76,6.77,0.0
2024-10-20 13:00:00,2024-10-20 13:30:00,Dubai,0.49676054096550165,0.7,0.3890456276411898,0.13537564727109544,32.83,6.33,26.69,0.0
2024-10-20 13:30:00,2024-10-20 14:00:00,Dubai,0.45754804580251135,0.7,0.3885920071700638,0.1530942061542219,34.31,4.91,27.14,0.0
2024-10-20 14:00:00,2024-10-20 14:30:00,Dubai,0.6030996018549074,0.7940668321951123,0.4,0.16231703025029526,32.68,3.71,10.25,0.0
2024-10-20 14:30:00,2024-10-20 15:00:00,Dubai,0.584404131102297,0.7352281250607832,0.4,0.1517278902481322,32.49,3.08,9.87,0.0
2024-10-20 15:00:00,2024-10-20 15:30:00,Dubai,0.466683124466276,0.7,0.3303674807184438,0.07645137356009582,31.32,6.55,0.0,0.0
2024-10-20 15:30:00,2024-10-20 16:00:00,Dubai,0.412129811405551,0.7,0.3233961625361098,0.24793153396317827,31.8,4.73,21.4,0.0
2024-10-20 16:00:00,2024-10-20 16:30:00,Dubai,0.38368075480397695,0.7,0.26739216314848635,0.15907339286176883,31.68,5.87,13.32,0.0
2024-10-20 16:30:00,2024-10-20 17:00:00,Dubai,0.3426608833940711,0.7,0.28085582476307647,0.06794995860779893,30.0,3.04,22.19,0.0
2024-10-20 17:00:00,2024-10-20 17:30:00,Dubai,0.2964455998985534,0.7,0.16523187512511645,0.17286962532856384,29.37,3.34,24.11,0.0
2024-10-20 17:30:00,2024-10-20 18:00:00,Dubai,0.30943825671694275,0.7,0.1879767114687743,0.07035786972953197,28.02,2.35,41.99,0.0
2024-10-20 18:00:00,2024-10-20 18:30:00,Dubai,0.41388847288935154,0.7,0.3546047538407577,0.08808385811160466,27.53,4.04,51.17,0.0
2024-10-20 18:30:00,2024-10-20 19:00:00,Dubai,0.3719364755653406,0.7,0.3131107743638353,0.11977591951791361,26.7,7.17,35.92,0.0
2024-10-20 19:00:00,2024-10-20 19:30:00,Dubai,0.2602000512333121,0.7,0.14999169064264295,0.20155756347169346,24.79,5.21,15.02,0.0
2024-10-20 19:30:00,2024-10-20 20:00:00,Dubai,0.33708441309242293,0.7,0.27090360738248054,0.22388207458231207,23.33,7.72,1.8,0.0
2024-10-20 20:00:00,2024-10-20 20:30:00,Dubai,0.22959275904605508,0.7,0.11086480889806304,0.12998642769786617,23.21,7.95,34.04,0.0
2024-10-20 20:30:00,2024-10-20 21:00:00,Dubai,0.3352715459078082,0.7,0.2385948098196331,0.12157130377176788,24.27,3.86,19.49,0.0
2024-10-20 21:00:00,2024-10-20 21:30:00,Dubai,0.19308383433337462,0.7,0.09964699657719576,0.052273287325164036,21.58,6.23,26.76,0.0
2024-10-20 21:30:00,2024-10-20 22:00:00,Dubai,0.18447664511062173,0.7,0.12496521378053474,0.10789859845446372,21.3,4.71,0.25,0.0
2024-10-20 22:00:00,2024-10-20 22:30:00,Dubai,0.15456378818135638,0.7,0.09932659124628024,0.09843690373899641,22.19,5.69,5.74,0.0
2024-10-20 22:30:00,2024-10-20 23:00:00,Dubai,0.14329400022864552,0.7,0.021176682970394878,0.1651364945052413,21.72,4.37,0.0,0.0
2024-10-20 23:00:00,2024-10-20 23:30:00,Dubai,0.12585872017049268,0.7,0.04020634260794555,0.20633141435586566,18.72,5.63,12.26,0.0
2024-10-20 23:30:00,2024-10-21 00:00:00,Dubai,0.2863695582603579,0.7,0.1558954661201769,0.06524417029689619,20.22,4.12,32.35,0.0
2024-10-21 00:00:00,2024-10-21 00:30:00,Dubai,0.21762389423623485,0.7,0.1171208639337335,0.14904241497579654,21.34,7.85,48.9,0.0
2024-10-21 00:30:00,2024-10-21 01:00:00,Dubai,0.2934309526478288,0.7,0.23342548612423997,0.1646660769260078,21.47,6.37,11.37,0.0
2024-10-21 01:00:00,2024-10-21 01:30:00,Dubai,0.34540871724578204,0.7,0.23141317761980257,0.08419176703592769,18.75,5.29,8.02,0.0
2024-10-21 01:30:00,2024-10-21 02:00:00,Dubai,0.47906538756870876,0.7,0.39754146128409673,0.17610160726434806,20.56,3.88,12.62,0.0
2024-10-21 02:00:00,2024-10-21 02:30:00,Dubai,0.5452888694947383,0.8066127354194453,0.4,0.13127849112300258,20.43,6.58,14.91,0.0
2024-10-21 02:30:00,2024-10-21 03:00:00,Dubai,0.46184820065896637,0.7394057501300254,0.39890514072818245,0.15111573543956278,21.62,3.98,20.13,0.0
2024-10-21 03:00:00,2024-10-21 03:30:00,Dubai,0.38552784346324787,0.7,0.29243788414173555,0.3,22.79,4.4,19.6,0.0
2024-10-21 03:30:00,2024-10-21 04:00:00,Dubai,0.4602698086696948,0.7,0.32773636693133923,0.16007495666293592,23.57,2.57,27.69,0.0
2024-10-21 04:00:00,2024-10-21 04:30:00,Dubai,0.34536860596504626,0.7,0.22248941440940453,0.20774466055657065,22.7,5.73,11.41,0.0
2024-10-21 04:30:00,2024-10-21 05:00:00,Dubai,0.34162778309252156,0.7,0.25174503973873663,0.15119827234806824,24.7,4.36,23.71,0.0
2024-10-21 05:00:00,2024-10-21 05:30:00,Dubai,0.3075265405300531,0.7,0.23023142617483705,0.11398422696229343,24.34,5.41,10.32,0.0
2024-10-21 05:30:00,2024-10-21 06:00:00,Dubai,0.2808596201883563,0.7,0.15945268502540655,0.13181461939839775,25.96,5.86,13.05,0.0
2024-10-21 06:00:00,2024-10-21 06:30:00,Dubai,0.2555899742553409,0.7,0.17761986766682986,0.288582235808055,26.58,6.77,1.3,0.0
2024-10-21 06:30:00,2024-10-21 07:00:00,Dubai,0.30501284054595373,0.7,0.2538213594935958,0.14838886741198204,27.6,2.48,29.33,0.0
2024-10-21 07:00:00,2024-10-21 07:30:00,Dubai,0.2809305917695949,0.7,0.17557562595962942,0.15771059656347913,28.08,4.76,13.65,0.0
2024-10-21 07:30:00,2024-10-21 08:00:00,Dubai,0.293117245737007,0.7,0.1812879398007482,0.20678893899904047,28.26,7.0,26.11,0.0
2024-10-21 08:00:00,2024-10-21 08:30:00,Dubai,0.23355098388736367,0.7,0.14656063727641203,0.12867997155080366,30.1,5.25,5.81,0.0
2024-10-21 08:30:00,2024-10-21 09:00:00,Dubai,0.12995062106166066,0.7,0.04777097573680253,0.18118425827881607,30.51,6.41,21.17,0.0
2024-10-21 09:00:00,2024-10-21 09:30:00,Dubai,0.00033349550655964455,0.7,0.0,0.11020070562601705,30.58,3.67,25.18,0.0
2024-10-21 09:30:00,2024-10-21 10:00:00,Dubai,0.06885987691403034,0.7,0.0,0.18877203273773815,32.96,4.84,16.27,0.0
2024-10-21 10:00:00,2024-10-21 10:30:00,Dubai,0.08249946722479971,0.7,0.0,0.1084827227017384,33.85,5.78,0.0,0.0
2024-10-21 10:30:00,2024-10-21 11:00:00,Dubai,0.1777078838586701,0.7,0.09920859740313795,0.17347816082729248,33.27,6.19,9.0,0.0
2024-10-21 11:00:00,2024-10-21 11:30:00,Dubai,0.030453100471282094,0.7,0.0,0.20171892276774744,33.24,6.07,19.27,0.0
2024-10-21 11:30:00,2024-10-21 12:00:00,Dubai,0.11479507685151057,0.7,0.0,0.178191133645005,35.04,4.48,24.26,0.0
2024-10-21 12:00:00,2024-10-21 12:30:00,Dubai,0.2538454497704353,0.7,0.19417386267832334,0.2445008851273035,34.33,4.41,23.23,0.0
2024-10-21 12:30:00,2024-10-21 13:00:00,Dubai,0.3202209406803062,0.7,0.23610100299264794,0.1916502983090893,34.51,3.3,18.65,0.0
2024-10-21 13:00:00,2024-10-21 13:30:00,Dubai,0.4511735938634464,0.7,0.3983858929954002,0.10431036764063029,33.17,8.67,11.12,0.0
2024-10-21 13:30:00,2024-10-21 14:00:00,Dubai,0.4796693997316006,0.7,0.3578739156775103,0.1293983083780232,33.36,2.58,15.33,0.0
2024-10-21 14:00:00,2024-10-21 14:30:00,Dubai,0.5663397960963725,0.709453868117158,0.4,0.05571869663511089,32.16,3.88,41.23,0.0
2024-10-21 14:30:00,2024-10-21 15:00:00,Dubai,0.5112055790114629,0.7,0.4,0.1699291689115473,32.84,4.99,17.93,0.0
2024-10-21 15:00:00,2024-10-21 15:30:00,Dubai,0.43146480109366486,0.7,0.34268347725794424,0.21753706724578176,31.92,3.65,4.54,0.0
2024-10-21 15:30:00,2024-10-21 16:00:00,Dubai,0.3905590066105729,0.7,0.30793637482857245,0.25331084522410935,31.65,5.15,32.43,0.0
2024-10-21 16:00:00,2024-10-21 16:30:00,Dubai,0.3618822263342024,0.7,0.25987326700069147,0.09397845013387468,31.63,3.56,3.65,0.0
2024-10-21 16:30:00,2024-10-21 17:00:00,Dubai,0.22217902938084133,0.7,0.17053838962171763,0.14495322190055773,30.83,4.8,11.03,0.0
2024-10-21 17:00:00,2024-10-21 17:30:00,Dubai,0.24553036317686427,0.7,0.15665290848472277,0.14066905184786246,28.04,4.3,29.82,0.0
2024-10-21 17:30:00,2024-10-21 18:00:00,Dubai,0.3502237892267044,0.7,0.21709637224862485,0.1517801732803047,27.02,4.57,0.0,0.0
2024-10-21 18:00:00,2024-10-21 18:30:00,Dubai,0.1849614270644383,0.7,0.07860465496697538,0.13771739956021403,27.53,6.27,30.28,0.0
2024-10-21 18:30:00,2024-10-21 19:00:00,Dubai,0.2617443707129338,0.7,0.16714574144845845,0.1035622901842653,25.87,5.09,13.35,0.0
2024-10-21 19:00:00,2024-10-21 19:30:00,Dubai,0.3446626919869753,0.7,0.22498401332633816,0.2542329904047552,25.59,4.11,52.08,0.0
2024-10-21 19:30:00,2024-10-21 20:00:00,Dubai,0.34090993783010465,0.7,0.23901239672434055,0.20128665441543986,24.39,5.82,50.62,0.0
2024-10-21 20:00:00,2024-10-21 20:30:00,Dubai,0.17493639349077972,0.7,0.04751929255923759,0.18526408672124006,23.95,4.78,14.1,0.0
2024-10-21 20:30:00,2024-10-21 21:00:00,Dubai,0.10014629537575846,0.7,0.0015969024921433927,0.11213153208088063,23.24,4.21,26.39,0.0
2024-10-21 21:00:00,2024-10-21 21:30:00,Dubai,0.12295258660902209,0.7,0.0,0.07697123323223835,21.77,5.38,20.72,0.0
2024-10-21 21:30:00,2024-10-21 22:00:00,Dubai,0.04607956155722229,0.7,0.0,0.1514309512369066,21.87,5.65,15.2,0.0
2024-10-21 22:00:00,2024-10-21 22:30:00,Dubai,0.0692899886089681,0.7,0.0,0.1372206070840514,20.59,5.27,35.06,0.0
2024-10-21 22:30:00,2024-10-21 23:00:00,Dubai,0.08306332232232726,0.7,0.0,0.1593375414034518,20.2,5.86,20.7,0.0
2024-10-21 23:00:00,2024-10-21 23:30:00,Dubai,0.06891054613000189,0.7,0.0,0.21454746883725456,20.44,2.8,19.0,0.0
2024-10-21 23:30:00,2024-10-22 00:00:00,Dubai,0.17802111851429703,0.7,0.041788535974050495,0.19651284899958013,20.39,5.69,17.24,0.0
2024-10-22 00:00:00,2024-10-22 00:30:00,Dubai,0.2710845694880695,0.7,0.18298874445736268,0.12144455515418985,18.43,6.1,8.26,0.0
2024-10-22 00:30:00,2024-10-22 01:00:00,Dubai,0.27451415770772314,0.7,0.1639646248026464,0.15717446560253198,19.14,4.33,24.87,0.0
2024-10-22 01:00:00,2024-10-22 01:30:00,Dubai,0.31906447848767894,0.7,0.18294676831793755,0.168519144944392,20.32,5.77,24.72,0.0
2024-10-22 01:30:00,2024-10-22 02:00:00,Dubai,0.4363913244324625,0.7,0.3106246410125558,0.11565842379301489,21.81,5.14,3.15,0.0
2024-10-22 02:00:00,2024-10-22 02:30:00,Dubai,0.5123791835208892,0.7066047814212684,0.4,0.13582753158099778,19.99,6.84,14.72,0.0
2024-10-22 02:30:00,2024-10-22 03:00:00,Dubai,0.503966043396214,0.7,0.4,0.07472886077673904,22.92,7.4,9.32,0.0
2024-10-22 03:00:00,2024-10-22 03:30:00,Dubai,0.4199520871550467,0.7,0.32594566592838153,0.1359642151519674,22.17,6.42,30.77,0.0
2024-10-22 03:30:00,2024-10-22 04:00:00,Dubai,0.2583536923206563,0.7,0.13584717206756608,0.1430079278587047,22.12,3.36,6.91,0.0
2024-10-22 04:00:00,2024-10-22 04:30:00,Dubai,0.3888177426167974,0.7,0.2672852916066424,0.2547646588787514,23.39,8.94,32.57,0.0
2024-10-22 04:30:00,2024-10-22 05:00:00,Dubai,0.2726882808156395,0.7,0.15760800748705706,0.09671666480023634,24.84,4.39,36.11,0.0
2024-10-22 05:00:00,2024-10-22 05:30:00,Dubai,0.28001860258671724,0.7,0.22615280346614636,0.1290916397230506,25.69,5.88,21.05,0.0
2024-10-22 05:30:00,2024-10-22 06:00:00,Dubai,0.24001057147882446,0.7,0.11353330700452666,0.15971825528450034,23.84,5.61,34.72,0.0
2024-10-22 06:00:00,2024-10-22 06:30:00,Dubai,0.23438098920686046,0.7,0.1295027868942889,0.20818826510074795,27.83,5.48,18.36,0.0
2024-10-22 06:30:00,2024-10-22 07:00:00,Dubai,0.30601933280233495,0.7,0.19779522052888052,0.09548527660305596,28.11,3.97,16.81,0.0
2024-10-22 07:00:00,2024-10-22 07:30:00,Dubai,0.26682525676191493,0.7,0.2047712737383901,0.22620508038469297,28.58,5.35,0.0,0.0
2024-10-22 07:30:00,2024-10-22 08:00:00,Dubai,0.3112983263443209,0.7,0.2169816929087068,0.18035824331103223,30.62,2.66,0.0,0.0
2024-10-22 08:00:00,2024-10-22 08:30:00,Dubai,0.26071813695830176,0.7,0.12721260008261728,0.15874329133506412,29.97,4.73,19.56,0.0
2024-10-22 08:30:00,2024-10-22 09:00:00,Dubai,0.13776043379099903,0.7,0.07032010778751847,0.18158348921312056,31.56,3.7,20.98,0.0
2024-10-22 09:00:00,2024-10-22 09:30:00,Dubai,0.10712460707160872,0.7,0.04186560591519996,0.15802044808492477,31.51,4.71,0.0,0.0
2024-10-22 09:30:00,2024-10-22 10:00:00,Dubai,0.06222971983811728,0.7,0.0,0.08861254046113283,31.77,3.87,15.95,0.0
2024-10-22 10:00:00,2024-10-22 10:30:00,Dubai,0.09495503865111839,0.7,0.0,0.0688055577334881,33.77,4.62,24.2,0.0
2024-10-22 10:30:00,2024-10-22 11:00:00,Dubai,0.014986935925285091,0.7,0.0,0.2303860184457284,32.4,6.39,8.88,0.0
2024-10-22 11:00:00,2024-10-22 11:30:00,Dubai,0.06770704371234172,0.7,0.0,0.08704967832459247,34.49,3.88,34.06,0.0
2024-10-22 11:30:00,2024-10-22 12:00:00,Dubai,0.2696188403484207,0.7,0.19996150249614886,0.09797538211696197,34.35,5.64,18.21,0.0
2024-10-22 12:00:00,2024-10-22 12:30:00,Dubai,0.25644842479914765,0.7,0.17910882737038006,0.26559154452611583,32.96,3.98,35.55,0.0
2024-10-22 12:30:00,2024-10-22 13:00:00,Dubai,0.37217065042100833,0.7,0.31880299988818156,0.16162536339437927,33.36,4.8,0.0,0.0
2024-10-22 13:00:00,2024-10-22 13:30:00,Dubai,0.4484817408096672,0.7,0.34024363200471197,0.1512904927690816,33.1,2.37,3.04,0.0
2024-10-22 13:30:00,2024-10-22 14:00:00,Dubai,0.4404078243755418,0.7,0.3378889810994299,0.14461232436987104,33.55,6.67,8.68,0.0
2024-10-22 14:00:00,2024-10-22 14:30:00,Dubai,0.47972844850409246,0.7277208216596811,0.3887331257243831,0.19906762870942854,32.98,1.0,5.92,0.0
2024-10-22 14:30:00,2024-10-22 15:00:00,Dubai,0.5114654590097131,0.7097530359487976,0.4,0.17602528697046496,32.67,4.15,19.45,0.0
2024-10-22 15:00:00,2024-10-22 15:30:00,Dubai,0.3748471409533133,0.7,0.26080719568014277,0.20399580864368377,31.82,5.61,27.97,0.0
2024-10-22 15:30:00,2024-10-22 16:00:00,Dubai,0.39496621264731535,0.7,0.275875296360928,0.16735334753545722,31.58,3.57,12.52,0.0
2024-10-22 16:00:00,2024-10-22 16:30:00,Dubai,0.39800586152761797,0.7,0.3018016456657443,0.11374094782289002,29.87,5.28,6.65,0.0
2024-10-22 16:30:00,2024-10-22 17:00:00,Dubai,0.146759576963607,0.7,0.017376054452150097,0.09972312897726351,30.3,4.89,16.54,0.0
2024-10-22 17:00:00,2024-10-22 17:30:00,Dubai,0.27744285828204424,0.7,0.17257818779135217,0.08829302498099119,29.05,4.19,19.77,0.0
2024-10-22 17:30:00,2024-10-22 18:00:00,Dubai,0.3001990737981774,0.7,0.1993838958083879,0.10441247378606122,28.12,5.81,25.13,0.0
2024-10-22 18:00:00,2024-10-22 18:30:00,Dubai,0.35400600608962507,0.7,0.2546970984059339,0.05780091079998137,26.98,5.53,0.0,0.0
2024-10-22 18:30:00,2024-10-22 19:00:00,Dubai,0.2787586973029629,0.7,0.21034301152595647,0.09869558021569493,25.75,6.27,0.0,0.0
2024-10-22 19:00:00,2024-10-22 19:30:00,Dubai,0.18290382634410401,0.7,0.1254636669649819,0.16753241285098638,24.78,5.22,19.95,0.0
2024-10-22 19:30:00,2024-10-22 20:00:00,Dubai,0.3351174590719591,0.7,0.2300804316467165,0.17170628795049536,24.86,4.77,21.64,0.0
2024-10-22 20:00:00,2024-10-22 20:30:00,Dubai,0.21011965615673048,0.7,0.12425340461442237,0.09574291435823043,23.84,3.26,26.63,0.0
2024-10-22 20:30:00,2024-10-22 21:00:00,Dubai,0.20819197762166894,0.7,0.15654995364902685,0.05223169696492634,23.15,7.28,9.89,0.0
2024-10-22 21:00:00,2024-10-22 21:30:00,Dubai,0.13908235714759098,0.7,0.006350787249383261,0.20506310460802546,21.87,4.89,24.54,0.0
2024-10-22 21:30:00,2024-10-22 22:00:00,Dubai,0.04227660011629997,0.7,0.0,0.052703928093559574,20.59,5.74,23.76,0.0
2024-10-22 22:00:00,2024-10-22 22:30:00,Dubai,0.0,0.7,0.0,0.22902255880296885,20.66,6.19,0.0,0.0
2024-10-22 22:30:00,2024-10-22 23:00:00,Dubai,0.0,0.7,0.0,0.1604875333096829,20.02,4.16,20.77,0.0
2024-10-22 23:00:00,2024-10-22 23:30:00,Dubai,0.018411751251771732,0.7,0.0,0.1425234930800539,19.13,5.88,0.0,0.0
2024-10-22 23:30:00,2024-10-23 00:00:00,Dubai,0.1691788711165636,0.7,0.04278468348259609,0.13206228511430237,18.65,6.06,7.46,0.0
2024-10-23 00:00:00,2024-10-23 00:30:00,Dubai,0.27415491586093654,0.7,0.19107583976566964,0.0931173334423665,20.12,3.0,31.52,0.0
2024-10-23 00:30:00,2024-10-23 01:00:00,Dubai,0.28861223242918616,0.7,0.15872170188098156,0.23945824000362198,19.69,6.34,16.45,0.0
2024-10-23 01:00:00,2024-10-23 01:30:00,Dubai,0.41387971637966037,0.7,0.35453804047238996,0.14491200065278442,19.7,5.26,34.36,0.0
2024-10-23 01:30:00,2024-10-23 02:00:00,Dubai,0.5817046965066444,0.729085127423063,0.4,0.11723290268496708,21.17,5.67,17.73,0.0
